Date,Price,Partisan Investing,Job Postings,Equity Investment,Risk Free Rate,Twitter Posts,Twitter Impressions,Twitter Sentiment,Peer Twitter Posts,Peer Twitter Impressions,Peer Twitter Sentiment,Investment in R&D,Environmental Score,Social Score,Governance Score,Peer Investments in R&D,Peer Environmental Score,Peer Social Score,Peer Governance Score,Bipartisan Buying,Bipartisan Selling
2022-01-29,301.71,0.5,0.9730025538124772,1.0,0.00784313725490196,15.0,57.856,,10.0,93.22166666666669,0.0,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-01-30,301.71,0.5,0.9739754347561717,1.0,0.00784313725490196,22.0,107.043,,13.333333333333334,57.094666666666654,0.0,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-01-31,313.26,0.5,0.9746442904049616,1.0,0.0058823529411764705,34.0,108.904,,23.666666666666668,392.126,0.0,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-02-01,319.0,0.5,0.975069925817828,1.0,0.00784313725490196,34.0,156.71,,31.33333333333333,138.72833333333335,0.0,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-02-02,323.0,0.5,0.9754955612306944,1.0,0.00784313725490196,78.0,241.612,,46.66666666666666,372.26266666666663,0.0,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-02-03,237.76,0.5,0.9766508573513316,1.0,0.0058823529411764705,272.0,1338.665,,47.66666666666666,325.5193333333333,0.0,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-02-04,237.09,0.5,0.9781101787668735,1.0,0.009803921568627453,300.0,1041.021,,137.33333333333334,513.8616666666667,0.0,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-02-05,237.09,0.5,0.9788398394746441,1.0,0.009803921568627453,94.0,1316.637,,36.66666666666667,58.808666666666674,0.0,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-02-06,237.09,0.5,0.9790222546515869,1.0,0.009803921568627453,61.0,446.038,,28.33333333333333,202.96166666666662,0.0,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-02-07,224.91,0.5,0.9795086951234342,1.0,0.0058823529411764705,113.0,490.177,,44.0,121.90733333333331,0.0,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-02-08,220.18,0.5,0.9795086951234342,1.0,0.0058823529411764705,319.0,541.304,,32.666666666666664,59.820666666666654,0.0,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-02-09,232.0,0.5,0.9799951355952814,1.0,0.0058823529411764705,220.0,193.696,,31.0,137.334,0.0,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-02-10,228.07,0.5,0.9801775507722241,1.0,0.009803921568627453,85.0,135.773,,24.33333333333333,82.793,0.0,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-02-11,219.55,0.5,0.9802383558312051,1.0,0.0058823529411764705,83.0,54.305,,18.666666666666668,67.31466666666667,0.0,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-02-12,219.55,0.5,0.9801775507722241,1.0,0.0058823529411764705,21.0,21.252,,13.333333333333334,163.82466666666664,0.0,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-02-13,219.55,0.5,0.9798127204183387,1.0,0.0058823529411764705,147.0,55.566,,12.333333333333334,46.19833333333333,0.0,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-02-14,217.7,0.5,0.9792654748875107,1.0,0.0058823529411764705,49.0,21.975,,15.0,70.84333333333333,0.0,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-02-15,221.0,0.5,0.979083059710568,1.0,0.00392156862745098,61.0,129.698,,22.666666666666668,112.62866666666669,0.0,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-02-16,216.54,0.5,0.978961449592606,1.0,0.0058823529411764705,49.0,154.536,,18.0,44.166,0.0,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-02-17,207.71,0.5,0.9782317888848352,1.0,0.011764705882352941,48.0,61.128,,16.0,79.43133333333333,0.0,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-02-18,206.16,0.5,0.9781101787668735,1.0,0.0058823529411764705,60.0,99.096,,7.666666666666666,14.326,0.0,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-02-19,206.16,0.5,0.9765900522923507,1.0,0.0058823529411764705,22.0,233.356,,8.0,8.565666666666665,0.0,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-02-20,206.16,0.5,0.9765292472333698,1.0,0.0058823529411764705,26.0,323.209,,6.333333333333334,32.415,0.0,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-02-21,206.16,0.5,0.9767724674692934,1.0,0.0058823529411764705,39.0,233.865,9.878,15.333333333333334,8.799333333333333,10.027,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-02-22,202.08,0.5,0.9758603915845798,1.0,0.0058823529411764705,75.0,269.034,10.863,17.0,106.506,9.423666666666666,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-02-23,198.45,0.5,0.9749483156998662,1.0,0.00392156862745098,45.0,52.594,10.411999999999999,10.666666666666666,80.125,5.586333333333333,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-02-24,207.6,0.5,0.9748267055819043,1.0,0.009803921568627453,85.0,777.331,9.741999999999999,22.666666666666668,161.48066666666665,11.919666666666666,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-02-25,210.48,0.5,0.9739754347561717,1.0,0.0058823529411764705,27.0,61.016,11.05,21.0,279.4276666666667,11.355333333333332,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-02-26,210.48,0.5,0.975069925817828,1.0,0.0058823529411764705,29.0,17.832,10.161999999999999,6.666666666666667,60.91,9.465666666666667,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-02-27,210.48,0.5,0.9744618752280189,1.0,0.0058823529411764705,23.0,78.832,12.606,7.333333333333334,37.25833333333333,9.008000000000001,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-02-28,211.03,0.5,0.9737322145202479,1.0,0.011764705882352941,39.0,203.017,9.087,13.666666666666668,31.46233333333333,7.7109999999999985,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-03-01,203.49,0.5,0.9734281892253436,1.0,0.019607843137254905,35.0,98.473,10.146999999999998,13.333333333333332,54.099,9.852333333333334,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-03-02,208.11,0.5,0.9722728931047063,1.0,0.023529411764705882,30.0,67.412,10.436,12.666666666666668,186.33333333333331,7.859333333333334,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-03-03,202.97,0.5,0.9710567919250881,1.0,0.03725490196078432,35.0,19.72,9.742999999999999,13.666666666666666,59.87966666666667,9.452666666666667,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-03-04,200.06,0.5,0.9699623008634318,1.0,0.029411764705882353,28.0,51.267,10.305,10.666666666666666,28.94966666666667,10.08,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-03-05,200.06,0.5,0.9681381490940045,1.0,0.029411764705882353,29.0,163.828,10.036000000000001,6.666666666666667,43.403333333333336,7.264999999999999,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-03-06,200.06,0.5,0.9673476833272528,1.0,0.029411764705882353,18.0,87.249,5.388,6.333333333333333,11.042666666666666,8.611666666666668,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-03-07,187.47,0.5,0.96649641250152,1.0,0.03333333333333334,21.0,48.066,9.963,11.666666666666666,12.763333333333332,9.373666666666669,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-03-08,190.29,0.5,0.9665572175605011,1.0,0.029411764705882353,10.0,7.378,11.437999999999999,25.0,410.36633333333333,10.242666666666668,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-03-09,198.5,0.5,0.9673476833272528,1.0,0.03333333333333334,26.0,90.175,10.043,10.0,41.17066666666667,9.597,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-03-10,195.21,0.5,0.9674084883862336,1.0,0.03725490196078432,37.0,126.568,10.055,31.0,108.758,11.431000000000001,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-03-11,187.61,0.5,0.9677733187401191,1.0,0.03333333333333334,66.0,768.553,9.285,24.0,585.7476666666666,11.241000000000001,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-03-12,187.61,0.5,0.96850297944789,1.0,0.03333333333333334,15.0,34.056,10.671,7.0,55.468333333333334,8.098666666666666,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-03-13,187.61,0.5,0.9685637845068709,1.0,0.03333333333333334,29.0,151.197,10.809999999999999,11.666666666666668,38.777,9.087333333333332,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-03-14,186.63,0.5,0.96850297944789,1.0,0.04313725490196079,29.0,151.197,10.809999999999999,11.666666666666668,38.777,9.087333333333332,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-03-15,192.03,0.5,0.9680773440350238,1.0,0.041176470588235294,28.0,77.771,9.879,10.666666666666668,53.419,12.661,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-03-16,203.63,0.5,0.9675300985041956,1.0,0.04509803921568628,42.0,177.115,10.556999999999999,10.0,63.105333333333334,11.302333333333333,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-03-17,207.84,0.5,0.9677733187401191,1.0,0.03921568627450981,37.0,380.271,10.754999999999999,10.333333333333332,87.19733333333333,6.799333333333333,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-03-18,216.49,0.5,0.967286878268272,1.0,0.03725490196078432,33.0,301.803,9.857,12.333333333333334,167.4523333333333,9.480666666666666,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-03-19,216.49,0.5,0.9666180226194819,1.0,0.03725490196078432,20.0,258.161,11.288,16.333333333333336,161.243,8.775333333333332,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-03-20,216.49,0.5,0.9658275568527301,1.0,0.03725490196078432,30.0,107.017,12.104,7.0,9.762666666666668,8.794666666666666,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-03-21,211.49,0.5,0.9650370910859783,1.0,0.041176470588235294,34.0,38.128,11.238000000000001,12.666666666666666,159.21266666666668,8.796333333333333,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-03-22,216.65,0.5,0.9646114556731119,1.0,0.03921568627450981,24.0,81.233,10.741,24.333333333333336,101.10666666666668,8.200000000000001,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-03-23,213.46,0.5,0.9634561595524747,1.0,0.027450980392156866,33.0,83.396,10.23,14.666666666666666,221.59633333333332,10.606,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-03-24,219.57,0.5,0.9627873039036847,1.0,0.03137254901960784,40.0,426.264,12.187000000000001,19.0,1804.3873333333333,10.978666666666664,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-03-25,221.82,0.5,0.962726498844704,1.0,0.03333333333333334,48.0,159.343,11.157,19.0,63.13733333333333,10.552999999999999,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-03-26,221.82,0.5,0.9627873039036847,1.0,0.03333333333333334,18.0,24.044,10.427999999999999,8.0,116.02966666666666,7.970999999999999,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-03-27,221.82,0.5,0.963212939316551,1.0,0.03333333333333334,34.0,74.187,12.622,18.666666666666668,66.70033333333333,7.341666666666668,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-03-28,223.59,0.5,0.9633345494345129,1.0,0.03529411764705882,21.0,200.352,10.626999999999999,20.33333333333333,277.2683333333333,11.174999999999999,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-03-29,229.86,0.5,0.9633953544934938,1.0,0.03333333333333334,43.0,312.605,12.084999999999999,23.666666666666668,159.971,11.144,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-03-30,227.85,0.5,0.9648546759090356,1.0,0.025490196078431376,54.0,579.484,11.919,16.666666666666668,191.5093333333333,9.232333333333333,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,62.06666666666666,61.23,64.39166666666667,0.0,-0.0
2022-03-31,222.36,0.5,0.9654019214398638,1.0,0.03333333333333334,38.0,60.019,10.610999999999999,16.0,152.34833333333333,11.371,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,63.88666666666666,59.678333333333335,65.96333333333332,0.0,-0.0
2022-04-01,224.85,0.5,0.964550650614131,0.903619195610269,0.029411764705882353,32.0,369.264,11.943,13.333333333333334,23.78433333333333,11.969333333333335,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,63.88666666666666,59.678333333333335,65.96333333333332,0.0,-0.0
2022-04-02,224.85,0.5,0.963942600024322,0.903619195610269,0.029411764705882353,16.0,15.246,9.341,15.333333333333334,37.273,7.195,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,63.88666666666666,59.678333333333335,65.96333333333332,0.0,-0.0
2022-04-03,224.85,0.5,0.9629697190806275,0.903619195610269,0.029411764705882353,16.0,22.447,5.018000000000001,7.0,58.80366666666666,5.689333333333333,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,63.88666666666666,59.678333333333335,65.96333333333332,0.0,-0.0
2022-04-04,233.89,0.5,0.961996838136933,0.903619195610269,0.03333333333333334,44.0,75.342,10.465,20.666666666666668,225.10133333333332,12.371666666666663,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,63.88666666666666,59.678333333333335,65.96333333333332,0.0,-0.0
2022-04-05,231.84,0.5,0.9607199318983339,0.903619195610269,0.03333333333333334,45.0,221.411,12.132000000000001,19.0,91.70733333333331,11.614666666666666,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,63.88666666666666,59.678333333333335,65.96333333333332,0.0,-0.0
2022-04-06,223.3,0.5,0.9584701447160403,0.903619195610269,0.03725490196078432,47.0,247.219,10.408999999999999,26.0,385.651,10.942,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,63.88666666666666,59.678333333333335,65.96333333333332,0.0,-0.0
2022-04-07,222.95,0.5,0.9561595524747658,0.903619195610269,0.041176470588235294,45.0,1153.119,10.515,12.0,33.645,8.667666666666666,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,63.88666666666666,59.678333333333335,65.96333333333332,0.0,-0.0
2022-04-08,222.33,0.5,0.9548218411771859,0.903619195610269,0.03921568627450981,24.0,89.445,10.982,6.0,8.97,9.631333333333332,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,63.88666666666666,59.678333333333335,65.96333333333332,0.0,-0.0
2022-04-09,222.33,0.5,0.9514775629332359,0.903619195610269,0.03921568627450981,32.0,368.06,11.301000000000002,14.0,50.611333333333334,9.405333333333331,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,63.88666666666666,59.678333333333335,65.96333333333332,0.0,-0.0
2022-04-10,222.33,0.5,0.9474036239815152,0.903619195610269,0.03921568627450981,24.0,26.494,10.32,11.333333333333334,59.863,8.402666666666667,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,63.88666666666666,59.678333333333335,65.96333333333332,0.0,-0.0
2022-04-11,216.46,0.5,0.9438161255016417,0.903619195610269,0.041176470588235294,31.0,220.891,10.773000000000001,22.333333333333336,95.16566666666668,10.935666666666666,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,63.88666666666666,59.678333333333335,65.96333333333332,0.0,-0.0
2022-04-12,214.14,0.5,0.9406542624346345,0.903619195610269,0.03725490196078432,24.0,345.009,10.624,12.666666666666666,32.694,9.620999999999999,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,63.88666666666666,59.678333333333335,65.96333333333332,0.0,-0.0
2022-04-13,214.99,0.5,0.9379180347804937,0.903619195610269,0.04509803921568628,55.0,632.618,9.584,28.0,671.1893333333333,11.28566666666667,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,63.88666666666666,59.678333333333335,65.96333333333332,0.0,-0.0
2022-04-14,210.18,0.5,0.9360938830110664,0.903619195610269,0.07254901960784314,45.0,300.541,11.027000000000001,24.33333333333333,184.243,11.093333333333334,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,63.88666666666666,59.678333333333335,65.96333333333332,0.0,-0.0
2022-04-15,210.18,0.5,0.9346953666545056,0.903619195610269,0.07254901960784314,16.0,385.109,10.472000000000001,11.333333333333332,100.15833333333335,10.828666666666669,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,63.88666666666666,59.678333333333335,65.96333333333332,0.0,-0.0
2022-04-16,210.18,0.5,0.9355466374802384,0.903619195610269,0.07254901960784314,22.0,15.091,10.372,11.0,24.799,7.884333333333332,0.2090664721723975,19.05,33.51,26.68,0.2140807023632794,63.88666666666666,59.678333333333335,65.96333333333332,0.0,-0.0
